"date","lc_class","lc_descr","aet_lm2m","pet_lm2m"
"2007-11-25",30,"Crop-tree mosaic",4.99425631398438,66.128005541383
"2007-11-25",60,"Woodland",10.7293513643447,69.9399974134312
"2007-11-25",120,"Shrubland",46.5291851875832,108.596209868611
"2007-11-25",130,"Grassland",362.390678592712,419.231444603282
"2007-11-25",180,"Flooded Vegetation",444.743249848082,502.643249717919
"2007-11-25",190,"Built areas",105.098696387062,168.783071358999
"2007-11-25",200,"Bare areas",289.631404304187,351.576670959473
"2007-11-25",210,"Water bodies",1290.18261992262,1330.95340621605
"2007-12-27",10,"Crops rainfed",15.1120372408694,34.3456130662386
"2007-12-27",30,"Crop-tree mosaic",11.8654325915403,30.8625324184989
"2007-12-27",60,"Woodland",18.6614224476348,35.2713460331441
"2007-12-27",120,"Shrubland",54.6629352482057,73.4682431405462
"2007-12-27",130,"Grassland",369.57117581824,388.038223357315
"2007-12-27",180,"Flooded Vegetation",452.354060688534,470.495952400001
"2007-12-27",190,"Built areas",113.288019289573,131.325258950392
"2007-12-27",200,"Bare areas",296.729537648519,316.510137557983
"2007-12-27",210,"Water bodies",1295.79610305958,1308.76379966736
"2008-01-25",10,"Crops rainfed",29.5454963895108,39.6816027848264
"2008-01-25",30,"Crop-tree mosaic",27.4711761942368,38.2524443229732
"2008-01-25",60,"Woodland",33.8703627901214,43.1110485621426
"2008-01-25",120,"Shrubland",65.3708559648879,74.3003735813107
"2008-01-25",130,"Grassland",366.228654860255,375.188679926975
"2008-01-25",180,"Flooded Vegetation",463.838520204699,472.045276796496
"2008-01-25",190,"Built areas",125.41354004542,134.445831716061
"2008-01-25",200,"Bare areas",306.762804316203,315.217804300944
"2008-01-25",210,"Water bodies",1304.13093455454,1310.85453001301
"2008-02-26",10,"Crops rainfed",34.9728013594607,66.6401275991886
"2008-02-26",30,"Crop-tree mosaic",35.1157389668812,65.2196676753421
"2008-02-26",60,"Woodland",42.0865828774192,71.1699999722567
"2008-02-26",120,"Shrubland",72.0465343357234,102.002915406654
"2008-02-26",130,"Grassland",371.219037077481,400.527401795065
"2008-02-26",180,"Flooded Vegetation",467.160817378276,496.510817244246
"2008-02-26",190,"Built areas",127.537498434385,160.969529589017
"2008-02-26",200,"Bare areas",310.318204264323,343.238537709554
"2008-02-26",210,"Water bodies",1304.84441772204,1326.256496258
"2008-03-29",10,"Crops rainfed",24.6724680144398,64.5725744325895
"2008-03-29",30,"Crop-tree mosaic",24.5449338345498,62.3929896999383
"2008-03-29",60,"Woodland",31.8227630884453,67.9850916149133
"2008-03-29",120,"Shrubland",59.5619322619232,98.4612229571956
"2008-03-29",130,"Grassland",362.66325697863,398.467251356981
"2008-03-29",180,"Flooded Vegetation",458.923655200649,495.285817017426
"2008-03-29",190,"Built areas",115.577081764738,160.216404835383
"2008-03-29",200,"Bare areas",303.160670955658,343.10260438029
"2008-03-29",210,"Water bodies",1297.43599071396,1325.76997971267
"2008-04-30",10,"Crops rainfed",13.5516311579224,57.2148368435041
"2008-04-30",30,"Crop-tree mosaic",11.907510486023,53.6239754762062
"2008-04-30",60,"Woodland",19.3626155689763,59.2341028167871
"2008-04-30",120,"Shrubland",47.7140926972641,91.4919557385772
"2008-04-30",130,"Grassland",352.923031426462,392.187505067142
"2008-04-30",180,"Flooded Vegetation",450.537844406592,489.900006680875
"2008-04-30",190,"Built areas",107.787758850803,155.918487906456
"2008-04-30",200,"Bare areas",297.368070967356,337.245070983887
"2008-04-30",210,"Water bodies",1291.75621543841,1323.65424921272
"2008-05-24",10,"Crops rainfed",9.39233091932662,54.0315744213348
"2008-05-24",30,"Crop-tree mosaic",7.16431108687377,49.9879746413993
"2008-05-24",60,"Woodland",14.2175969696501,55.3736362852738
"2008-05-24",120,"Shrubland",43.5849293011165,89.3980835160567
"2008-05-24",130,"Grassland",348.870514714927,390.669470440475
"2008-05-24",180,"Flooded Vegetation",446.404511081206,488.578384914914
"2008-05-24",190,"Built areas",105.473956798514,155.017012278239
"2008-05-24",200,"Bare areas",292.851648729006,335.654315500895
"2008-05-24",210,"Water bodies",1290.21951129865,1322.42849988616
"2008-06-25",10,"Crops rainfed",7.96822688856869,50.2963404099485
"2008-06-25",30,"Crop-tree mosaic",5.24873345680643,46.2616005239274
"2008-06-25",60,"Woodland",12.1906020168673,51.4115390163099
"2008-06-25",120,"Shrubland",42.3802379081607,85.0850262070091
"2008-06-25",130,"Grassland",347.816045205695,386.828059590849
"2008-06-25",180,"Flooded Vegetation",445.167574180139,485.160817223626
"2008-06-25",190,"Built areas",104.778904735421,151.304425557454
"2008-06-25",200,"Bare areas",290.696804293633,332.120470977783
"2008-06-25",210,"Water bodies",1289.97868734531,1319.97981099332
"2008-07-27",10,"Crops rainfed",6.89554604455934,52.0180779682998
"2008-07-27",30,"Crop-tree mosaic",3.85134721133123,48.1299693368258
"2008-07-27",60,"Woodland",10.5936004207275,53.3810366239654
"2008-07-27",120,"Shrubland",41.407100931969,87.2119970170754
"2008-07-27",130,"Grassland",347.022765133465,389.165356002655
"2008-07-27",180,"Flooded Vegetation",444.490547141513,487.800682274071
"2008-07-27",190,"Built areas",104.124738063042,153.722654620806
"2008-07-27",200,"Bare areas",289.661537629604,335.901804321289
"2008-07-27",210,"Water bodies",1289.79554126638,1320.577282852
"2008-08-28",10,"Crops rainfed",6.0491559724943,58.8366949787546
"2008-08-28",30,"Crop-tree mosaic",2.87871894050929,54.8909567432582
"2008-08-28",60,"Woodland",9.05986038427414,60.7869377324836
"2008-08-28",120,"Shrubland",40.3811694226724,94.3583131557611
"2008-08-28",130,"Grassland",346.208463756699,395.528811543209
"2008-08-28",180,"Flooded Vegetation",443.807439030828,494.839195663865
"2008-08-28",190,"Built areas",103.446092220955,161.459373553594
"2008-08-28",200,"Bare areas",288.961337632656,343.245270985921
"2008-08-28",210,"Water bodies",1289.42082218039,1325.16099081147
"2008-09-29",10,"Crops rainfed",4.84502831183427,66.3342480934089
"2008-09-29",30,"Crop-tree mosaic",1.42608905769464,62.4153839263965
"2008-09-29",60,"Woodland",7.03356453008249,68.7283133407909
"2008-09-29",120,"Shrubland",39.1533377151709,103.412397165351
"2008-09-29",130,"Grassland",345.340105362932,404.407351661147
"2008-09-29",180,"Flooded Vegetation",443.210817411945,502.220952936121
"2008-09-29",190,"Built areas",102.862238061071,169.290623863538
"2008-09-29",200,"Bare areas",288.580537634994,352.016404520671
"2008-09-29",210,"Water bodies",1288.9407660021,1329.67587854621
"2008-10-31",10,"Crops rainfed",4.63517725192063,76.3232269265466
"2008-10-31",30,"Crop-tree mosaic",1.21889319177807,72.0278638191629
"2008-10-31",60,"Woodland",6.91012354176105,78.3001673806417
"2008-10-31",120,"Shrubland",39.0026213278409,112.559149016286
"2008-10-31",130,"Grassland",345.281255112561,411.557179367333
"2008-10-31",180,"Flooded Vegetation",443.127709301944,510.409465892895
"2008-10-31",190,"Built areas",102.86900889501,177.703384399414
"2008-10-31",200,"Bare areas",288.5075376333,361.349470926921
"2008-10-31",210,"Water bodies",1288.90818173045,1335.60958587989
"2008-11-24",10,"Crops rainfed",11.8922836449806,57.8114041722074
"2008-11-24",30,"Crop-tree mosaic",9.41059481447533,53.0957620220055
"2008-11-24",60,"Woodland",16.8895852614438,59.9826421199233
"2008-11-24",120,"Shrubland",47.9849666203291,91.1462291311578
"2008-11-24",130,"Grassland",351.895786222957,390.462974985739
"2008-11-24",180,"Flooded Vegetation",449.289195808204,489.91802442396
"2008-11-24",190,"Built areas",110.376040130854,156.37256817023
"2008-11-24",200,"Bare areas",293.689070967356,335.650137776693
"2008-11-24",210,"Water bodies",1292.83936151226,1323.38954856958
"2008-12-26",10,"Crops rainfed",15.6870566858467,56.3189999324717
"2008-12-26",30,"Crop-tree mosaic",13.3816795747639,52.9478621998307
"2008-12-26",60,"Woodland",22.6298683706463,57.7144137800786
"2008-12-26",120,"Shrubland",52.8395822630719,91.6274676099294
"2008-12-26",130,"Grassland",353.890105362524,391.937191815006
"2008-12-26",180,"Flooded Vegetation",450.949330987157,489.133790505899
"2008-12-26",190,"Built areas",111.852602645755,153.773956894875
"2008-12-26",200,"Bare areas",293.30967096583,337.040270975749
"2008-12-26",210,"Water bodies",1295.41548507669,1320.86548511634
"2009-01-25",10,"Crops rainfed",33.3468483123909,54.0599445871573
"2009-01-25",30,"Crop-tree mosaic",32.6845782323568,53.3265615157442
"2009-01-25",60,"Woodland",37.6855418703224,56.6023654400548
"2009-01-25",120,"Shrubland",68.739395008691,88.3709717976134
"2009-01-25",130,"Grassland",371.630027263133,391.88026413041
"2009-01-25",180,"Flooded Vegetation",465.06487155605,484.728384894294
"2009-01-25",190,"Built areas",125.195310950279,145.208592216174
"2009-01-25",200,"Bare areas",302.858652934513,325.21176092818
"2009-01-25",210,"Water bodies",1303.67981094189,1316.97194573049
"2009-02-26",10,"Crops rainfed",34.904237589059,63.1059411854178
"2009-02-26",30,"Crop-tree mosaic",35.230851578083,62.4005151381434
"2009-02-26",60,"Woodland",40.2181842816027,66.8866099430036
"2009-02-26",120,"Shrubland",68.1733701832079,96.8868415166096
"2009-02-26",130,"Grassland",371.198725923886,400.144398692282
"2009-02-26",180,"Flooded Vegetation",465.606763169572,492.684465975375
"2009-02-26",190,"Built areas",126.111196358999,156.938019196192
"2009-02-26",200,"Bare areas",303.781355607832,334.800882535367
"2009-02-26",210,"Water bodies",1303.54526033294,1323.09497927548
"2009-03-30",10,"Crops rainfed",26.0745385482459,54.715218596537
"2009-03-30",30,"Crop-tree mosaic",26.0570669564138,52.6542498053694
"2009-03-30",60,"Woodland",31.2471201970607,57.3044659095474
"2009-03-30",120,"Shrubland",58.6115287817448,88.4068888240039
"2009-03-30",130,"Grassland",364.929127086512,393.521767626514
"2009-03-30",180,"Flooded Vegetation",457.437168817262,486.658789969779
"2009-03-30",190,"Built areas",117.103644241889,149.19088379542
"2009-03-30",200,"Bare areas",297.47676099571,329.458855706292
"2009-03-30",210,"Water bodies",1297.75761990065,1320.27363119233
"2009-04-23",10,"Crops rainfed",16.6172250097005,55.3627862502471
"2009-04-23",30,"Crop-tree mosaic",16.8800171642095,52.4164305390348
"2009-04-23",60,"Woodland",22.3212657537641,58.0417035120952
"2009-04-23",120,"Shrubland",48.3699136858124,89.0686353341304
"2009-04-23",130,"Grassland",356.767282478733,394.503205849412
"2009-04-23",180,"Flooded Vegetation",450.134240839932,489.284691166233
"2009-04-23",190,"Built areas",109.564928978682,153.876734534899
"2009-04-23",200,"Bare areas",291.231265486253,332.172616793658
"2009-04-23",210,"Water bodies",1292.26557873072,1321.85359371914
"2009-05-25",10,"Crops rainfed",10.5927952318825,51.7764338017322
"2009-05-25",30,"Crop-tree mosaic",9.5084272365914,47.5938023163746
"2009-05-25",60,"Woodland",14.8866850667362,53.3024524779259
"2009-05-25",120,"Shrubland",43.1619002160486,85.1647278810365
"2009-05-25",130,"Grassland",352.591713929131,391.025273629705
"2009-05-25",180,"Flooded Vegetation",446.517574145987,486.304060961749
"2009-05-25",190,"Built areas",105.951040104032,151.523956775665
"2009-05-25",200,"Bare areas",286.983990714357,328.80230153058
"2009-05-25",210,"Water bodies",1290.62587835548,1320.40509200364
"2009-06-26",10,"Crops rainfed",8.25988779241967,49.4772216887856
"2009-06-26",30,"Crop-tree mosaic",6.25554571567009,44.5775756737684
"2009-06-26",60,"Woodland",11.7289516816411,50.7718947235542
"2009-06-26",120,"Shrubland",41.3986640580384,83.1443749750293
"2009-06-26",130,"Grassland",351.276521256282,388.816508608232
"2009-06-26",180,"Flooded Vegetation",445.30743901794,484.767574207203
"2009-06-26",190,"Built areas",105.16223804901,149.790363033613
"2009-06-26",200,"Bare areas",286.106220444473,326.639733989819
"2009-06-26",210,"Water bodies",1289.98402443495,1319.6174513999
"2009-07-28",10,"Crops rainfed",7.38320550879317,50.4058489098189
"2009-07-28",30,"Crop-tree mosaic",4.81114777348844,45.9112040942819
"2009-07-28",60,"Woodland",10.5447586431533,51.7324683080746
"2009-07-28",120,"Shrubland",40.6799260057522,84.2391841504745
"2009-07-28",130,"Grassland",350.611818164794,390.100715825171
"2009-07-28",180,"Flooded Vegetation",444.767574152431,486.143925847234
"2009-07-28",190,"Built areas",104.65937347586,150.919008851051
"2009-07-28",200,"Bare areas",285.433247466345,328.676288037687
"2009-07-28",210,"Water bodies",1289.79357498683,1319.85144012966
"2009-08-29",10,"Crops rainfed",6.10880175916598,61.4058630952505
"2009-08-29",30,"Crop-tree mosaic",3.33583387507981,57.2324613717319
"2009-08-29",60,"Woodland",9.17271354791673,62.7426581527613
"2009-08-29",120,"Shrubland",39.2653495853947,95.4635620250242
"2009-08-29",130,"Grassland",349.223662762629,400.283280568415
"2009-08-29",180,"Flooded Vegetation",443.56419579282,497.607438680288
"2009-08-29",190,"Built areas",103.37187347499,163.003123283386
"2009-08-29",200,"Bare areas",283.892977200408,341.693855460914
"2009-08-29",210,"Water bodies",1289.23879970861,1326.55958617135
"2009-09-30",10,"Crops rainfed",5.80625349538764,65.004187842244
"2009-09-30",30,"Crop-tree mosaic",2.61484224247073,60.6459835946598
"2009-09-30",60,"Woodland",8.29417320083402,66.7554271667818
"2009-09-30",120,"Shrubland",38.662909709697,98.8229958088092
"2009-09-30",130,"Grassland",348.832364597749,402.750447382297
"2009-09-30",180,"Flooded Vegetation",443.481763366912,500.372979653848
"2009-09-30",190,"Built areas",103.305988057517,167.272133787473
"2009-09-30",200,"Bare areas",284.024801520721,343.827909593324
"2009-09-30",210,"Water bodies",1289.09722667146,1329.70677750834
"2009-10-24",10,"Crops rainfed",5.43350363681849,74.9526972675919
"2009-10-24",30,"Crop-tree mosaic",2.10782356603408,71.0528332365764
"2009-10-24",60,"Woodland",7.68762124677342,76.6504745839517
"2009-10-24",120,"Shrubland",38.2343651709078,108.86979239418
"2009-10-24",130,"Grassland",348.465471567453,411.632770017815
"2009-10-24",180,"Flooded Vegetation",443.238745342034,508.927033914102
"2009-10-24",190,"Built areas",103.093748481168,175.411457300186
"2009-10-24",200,"Bare areas",283.675679904806,354.85171585083
"2009-10-24",210,"Water bodies",1289.05022293036,1334.15584075585
"2009-11-25",10,"Crops rainfed",11.5401972724524,64.4260220914859
"2009-11-25",30,"Crop-tree mosaic",8.59287668441237,61.1047005883663
"2009-11-25",60,"Woodland",15.7607436032989,66.4179627617703
"2009-11-25",120,"Shrubland",44.550802519051,98.5018074036156
"2009-11-25",130,"Grassland",352.497936292984,402.687907847286
"2009-11-25",180,"Flooded Vegetation",447.150682249585,498.241222793991
"2009-11-25",190,"Built areas",107.957550570369,164.044790506363
"2009-11-25",200,"Bare areas",286.314328546782,343.466828619467
"2009-11-25",210,"Water bodies",1292.10031658076,1327.43711437268
"2009-12-27",10,"Crops rainfed",22.7975226518175,54.0293440594042
"2009-12-27",30,"Crop-tree mosaic",21.3344977235149,51.8202028391212
"2009-12-27",60,"Woodland",30.8849959661689,57.4641930012763
"2009-12-27",120,"Shrubland",57.2273528097973,87.2235923592712
"2009-12-27",130,"Grassland",359.537781531345,391.467092932137
"2009-12-27",180,"Flooded Vegetation",455.136493102924,484.676358094087
"2009-12-27",190,"Built areas",116.75442558527,150.174738049507
"2009-12-27",200,"Bare areas",291.577706920778,326.430882696203
"2009-12-27",210,"Water bodies",1298.73009186648,1318.50874350044
"2010-01-25",10,"Crops rainfed",24.2628122557976,61.5890118871339
"2010-01-25",30,"Crop-tree mosaic",23.2889810093587,58.9219091603315
"2010-01-25",60,"Woodland",31.428853056186,64.0987378920943
"2010-01-25",120,"Shrubland",58.7867473162654,92.9445106894153
"2010-01-25",130,"Grassland",361.346751837511,394.63602857415
"2010-01-25",180,"Flooded Vegetation",433.783339475974,469.50962125338
"2010-01-25",190,"Built areas",117.497654716174,157.503643989563
"2010-01-25",200,"Bare areas",292.344396107906,330.272909514968
"2010-01-25",210,"Water bodies",1299.32615923078,1323.51183336236
"2010-02-26",10,"Crops rainfed",30.0377270843683,52.0181501476281
"2010-02-26",30,"Crop-tree mosaic",27.7048615871977,49.9709111439053
"2010-02-26",60,"Woodland",36.7649194804967,56.6166508607372
"2010-02-26",120,"Shrubland",63.6489730281251,84.7794825924581
"2010-02-26",130,"Grassland",366.965987497692,388.291919204606
"2010-02-26",180,"Flooded Vegetation",440.846160057263,461.143596062293
"2010-02-26",190,"Built areas",124.253644287586,145.91458149751
"2010-02-26",200,"Bare areas",300.071693392058,323.826828611219
"2010-02-26",210,"Water bodies",1304.37700200885,1317.76464235113
"2010-03-30",10,"Crops rainfed",28.445677118231,56.8067503684898
"2010-03-30",30,"Crop-tree mosaic",26.4232694646733,54.7785898664269
"2010-03-30",60,"Woodland",34.9874703539228,60.9113266609843
"2010-03-30",120,"Shrubland",63.3276880092138,90.7045345970657
"2010-03-30",130,"Grassland",367.719840920883,395.104537674692
"2010-03-30",180,"Flooded Vegetation",439.768595866668,465.949365175687
"2010-03-30",190,"Built areas",122.043748478095,152.061717112859
"2010-03-30",200,"Bare areas",301.012706875157,330.421152898428
"2010-03-30",210,"Water bodies",1301.52419287435,1320.33851884992
"2010-04-23",10,"Crops rainfed",21.288311509095,51.247217417711
"2010-04-23",30,"Crop-tree mosaic",19.0904915236076,48.1460613427589
"2010-04-23",60,"Woodland",27.220292293418,54.7169689305443
"2010-04-23",120,"Shrubland",54.3066314195551,83.9602890907368
"2010-04-23",130,"Grassland",361.598236373762,388.673852259045
"2010-04-23",180,"Flooded Vegetation",432.814536168025,461.346159910544
"2010-04-23",190,"Built areas",115.18263733387,147.929512143135
"2010-04-23",200,"Bare areas",295.808382614239,324.921085306116
"2010-04-23",210,"Water bodies",1297.74685218897,1318.63861251145
"2010-05-25",10,"Crops rainfed",13.6965076232891,48.4405805976603
"2010-05-25",30,"Crop-tree mosaic",12.0495492645947,44.506455257487
"2010-05-25",60,"Woodland",18.7611491757249,50.4451371827963
"2010-05-25",120,"Shrubland",46.5843496468659,82.2315678122779
"2010-05-25",130,"Grassland",355.437197195151,387.702863593231
"2010-05-25",180,"Flooded Vegetation",426.287826794844,461.080775432098
"2010-05-25",190,"Built areas",108.620050566892,147.784112811089
"2010-05-25",200,"Bare areas",289.778247463381,325.252166387197
"2010-05-25",210,"Water bodies",1292.65790082631,1318.41801302621
"2010-06-26",10,"Crops rainfed",9.56325945659228,45.8573395210799
"2010-06-26",30,"Crop-tree mosaic",7.17156310819919,41.9523583588413
"2010-06-26",60,"Woodland",13.6549415680903,47.2774727227542
"2010-06-26",120,"Shrubland",42.551789254779,79.7682344867007
"2010-06-26",130,"Grassland",352.127863649319,385.787149818502
"2010-06-26",180,"Flooded Vegetation",423.539108863244,459.282057737693
"2010-06-26",190,"Built areas",106.073435969651,146.288279930751
"2010-06-26",200,"Bare areas",286.383787999282,323.921423185194
"2010-06-26",210,"Water bodies",1290.8298109301,1316.9079007781
"2010-07-28",10,"Crops rainfed",8.117156378726,48.8089153586566
"2010-07-28",30,"Crop-tree mosaic",5.30773502868449,45.0771893196081
"2010-07-28",60,"Woodland",11.8581912943309,50.0507571510307
"2010-07-28",120,"Shrubland",41.3164176714298,82.4685016342186
"2010-07-28",130,"Grassland",351.041350697387,388.412402540389
"2010-07-28",180,"Flooded Vegetation",422.785903673906,461.707057463817
"2010-07-28",190,"Built areas",105.246613066643,149.630988001823
"2010-07-28",200,"Bare areas",285.751085305858,326.560882630219
"2010-07-28",210,"Water bodies",1290.39329408796,1318.49104673407
"2010-08-29",10,"Crops rainfed",6.44650051327743,59.9076021867066
"2010-08-29",30,"Crop-tree mosaic",3.45836284524459,56.2378058448885
"2010-08-29",60,"Woodland",9.83789629145627,61.5126675516861
"2010-08-29",120,"Shrubland",39.5483640726846,93.7933468837703
"2010-08-29",130,"Grassland",349.427058214827,398.608122615368
"2010-08-29",180,"Flooded Vegetation",421.366672927753,472.13526280721
"2010-08-29",190,"Built areas",103.600779727722,162.101300795873
"2010-08-29",200,"Bare areas",284.187504223875,337.922774474685
"2010-08-29",210,"Water bodies",1289.47615926286,1325.72026040581
"2010-09-30",10,"Crops rainfed",5.42165666694231,66.4114281331051
"2010-09-30",30,"Crop-tree mosaic",2.18172890599397,62.7181262011998
"2010-09-30",60,"Woodland",8.07466471022914,68.2613463310775
"2010-09-30",120,"Shrubland",38.5102567915149,100.607358368834
"2010-09-30",130,"Grassland",348.643293213935,404.780627327182
"2010-09-30",180,"Flooded Vegetation",420.790390882546,478.808339143411
"2010-09-30",190,"Built areas",103.074998475922,168.425258596738
"2010-09-30",200,"Bare areas",283.707977199756,346.730612275407
"2010-09-30",210,"Water bodies",1289.09385589083,1329.43093443453
"2010-10-24",10,"Crops rainfed",4.39793672445106,74.9226953613697
"2010-10-24",30,"Crop-tree mosaic",0.871517493159865,70.9024576898244
"2010-10-24",60,"Woodland",6.57689955317296,75.9815269592978
"2010-10-24",120,"Shrubland",37.6016971322679,108.566949617757
"2010-10-24",130,"Grassland",348.057975254668,411.723589007341
"2010-10-24",180,"Flooded Vegetation",420.316245581668,486.431630648099
"2010-10-24",190,"Built areas",102.678470701988,176.752776145935
"2010-10-24",200,"Bare areas",283.51333756036,354.137841961835
"2010-10-24",210,"Water bodies",1288.8176386623,1334.25022322408
"2010-11-25",10,"Crops rainfed",8.76010074397504,69.3795782757509
"2010-11-25",30,"Crop-tree mosaic",6.18278332625522,65.5688586274962
"2010-11-25",60,"Woodland",13.7929799120252,70.5364450128847
"2010-11-25",120,"Shrubland",42.0283800115573,103.057380168411
"2010-11-25",130,"Grassland",350.91314476126,406.830880021115
"2010-11-25",180,"Flooded Vegetation",423.495519063412,480.122442392203
"2010-11-25",190,"Built areas",106.243227645755,169.477863113085
"2010-11-25",200,"Bare areas",285.338112326248,347.584463738106
"2010-11-25",210,"Water bodies",1290.67812557167,1330.927563528
"2010-12-27",10,"Crops rainfed",20.1737151449205,51.0474375010484
"2010-12-27",30,"Crop-tree mosaic",19.2666371453599,48.728863431804
"2010-12-27",60,"Woodland",26.8808013266392,53.6697861719139
"2010-12-27",120,"Shrubland",54.2279929109076,83.4632793570501
"2010-12-27",130,"Grassland",358.950715817761,388.707096126361
"2010-12-27",180,"Flooded Vegetation",432.808980574975,461.619877741887
"2010-12-27",190,"Built areas",116.280727614959,148.663540085157
"2010-12-27",200,"Bare areas",291.784598811897,326.883990870295
"2010-12-27",210,"Water bodies",1296.52812555935,1316.73486696736
"2011-01-25",10,"Crops rainfed",30.0867091753804,52.1048084686496
"2011-01-25",30,"Crop-tree mosaic",29.1373124711627,51.618129537846
"2011-01-25",60,"Woodland",34.8270799719205,53.3611356547572
"2011-01-25",120,"Shrubland",63.3097056319655,85.2404314151877
"2011-01-25",130,"Grassland",367.975273995517,389.621842598478
"2011-01-25",180,"Flooded Vegetation",439.288468043009,460.430775666848
"2011-01-25",190,"Built areas",123.760415176551,147.523175676664
"2011-01-25",200,"Bare areas",299.331675349541,323.978845077062
"2011-01-25",210,"Water bodies",1301.71408058552,1316.49076616094
"2011-02-26",10,"Crops rainfed",32.0558651765864,68.8432765284329
"2011-02-26",30,"Crop-tree mosaic",30.3617379650916,67.0980290821707
"2011-02-26",60,"Woodland",39.4644217880343,72.5791956018474
"2011-02-26",120,"Shrubland",67.1514486641531,101.25599866213
"2011-02-26",130,"Grassland",369.228657929977,404.09432837663
"2011-02-26",180,"Flooded Vegetation",441.260262513772,475.587185786321
"2011-02-26",190,"Built areas",124.541404853264,163.367706696192
"2011-02-26",200,"Bare areas",300.594411197056,339.392052724998
"2011-02-26",210,"Water bodies",1303.56745141276,1327.15509178933
"2011-03-30",10,"Crops rainfed",25.9745815033608,59.9965247426134
"2011-03-30",30,"Crop-tree mosaic",23.5263565287512,57.4565911340211
"2011-03-30",60,"Woodland",32.8103131312654,63.6870847084748
"2011-03-30",120,"Shrubland",59.5774956324979,91.7131301921758
"2011-03-30",130,"Grassland",365.201681319254,396.610963407609
"2011-03-30",180,"Flooded Vegetation",435.95769857749,468.078852433425
"2011-03-30",190,"Built areas",118.693748503923,154.322915077209
"2011-03-30",200,"Bare areas",297.996432813351,331.996904553107
"2011-03-30",210,"Water bodies",1298.86379978094,1322.3163277701
"2011-04-23",10,"Crops rainfed",16.9047848123862,55.2359053905298
"2011-04-23",30,"Crop-tree mosaic",14.4551441610868,51.5020108373638
"2011-04-23",60,"Woodland",22.6679425790166,58.0776704965004
"2011-04-23",120,"Shrubland",49.1484538082598,88.3941660758314
"2011-04-23",130,"Grassland",357.786891100303,393.842299092804
"2011-04-23",180,"Flooded Vegetation",428.036758373945,466.346160203983
"2011-04-23",190,"Built areas",111.057290196419,153.048262278239
"2011-04-23",200,"Bare areas",291.345556773265,329.733427381901
"2011-04-23",210,"Water bodies",1294.29029778148,1322.00265738669
"2011-05-25",10,"Crops rainfed",10.3923829264675,52.9090000071424
"2011-05-25",30,"Crop-tree mosaic",7.58932334395822,49.3461059633627
"2011-05-25",60,"Woodland",14.510154949378,54.6603606072305
"2011-05-25",120,"Shrubland",42.4875968459718,86.5635145720009
"2011-05-25",130,"Grassland",352.393806549207,392.883022233552
"2011-05-25",180,"Flooded Vegetation",423.225006234952,465.78974992801
"2011-05-25",190,"Built areas",105.935415140043,152.992967327436
"2011-05-25",200,"Bare areas",285.846230614539,329.830395073904
"2011-05-25",210,"Water bodies",1290.8980693643,1320.70172114854
"2011-06-26",10,"Crops rainfed",7.29875880873795,50.8516098801633
"2011-06-26",30,"Crop-tree mosaic",3.96730769133362,47.0616581962773
"2011-06-26",60,"Woodland",10.4528866866388,52.2349493213184
"2011-06-26",120,"Shrubland",39.9585973991427,85.0144092030225
"2011-06-26",130,"Grassland",350.268980486909,391.707247421004
"2011-06-26",180,"Flooded Vegetation",421.795519070748,464.730775490785
"2011-06-26",190,"Built areas",104.159633894141,152.471092303594
"2011-06-26",200,"Bare areas",283.876958390773,329.294882884887
"2011-06-26",210,"Water bodies",1289.74806937676,1320.13879968879
"2011-07-28",10,"Crops rainfed",6.97441129528884,50.1572552749958
"2011-07-28",30,"Crop-tree mosaic",3.53874881987445,46.0505745343191
"2011-07-28",60,"Woodland",9.63643619272008,51.8223662987347
"2011-07-28",120,"Shrubland",39.9377709871625,84.4010764556659
"2011-07-28",130,"Grassland",350.438857146715,390.680160090563
"2011-07-28",180,"Flooded Vegetation",422.017313941931,463.973083202656
"2011-07-28",190,"Built areas",104.3651026239,151.785415212313
"2011-07-28",200,"Bare areas",284.432753545576,328.032214450065
"2011-07-28",210,"Water bodies",1289.82138397586,1319.9767211314
"2011-08-29",10,"Crops rainfed",6.00395029362212,59.9611275801422
"2011-08-29",30,"Crop-tree mosaic",2.68155122334075,56.0406160302867
"2011-08-29",60,"Woodland",8.76643856055976,61.5569874468728
"2011-08-29",120,"Shrubland",38.835044682304,94.6221496181462
"2011-08-29",130,"Grassland",349.3127818757,400.453736987467
"2011-08-29",180,"Flooded Vegetation",421.019878052748,473.560903500288
"2011-08-29",190,"Built areas",103.305467224059,162.415102958679
"2011-08-29",200,"Bare areas",283.169276453735,339.256675422031
"2011-08-29",210,"Water bodies",1289.30761993534,1325.91295696644
"2011-09-30",10,"Crops rainfed",5.34683682555003,67.0779644623885
"2011-09-30",30,"Crop-tree mosaic",2.059591447664,63.375215455514
"2011-09-30",60,"Woodland",7.93286137153212,68.8051446958721
"2011-09-30",120,"Shrubland",38.2651208901198,101.531360391104
"2011-09-30",130,"Grassland",348.938904590391,406.815928730009
"2011-09-30",180,"Flooded Vegetation",420.652570369534,480.332698919834
"2011-09-30",190,"Built areas",103.036717221296,169.317185958227
"2011-09-30",200,"Bare areas",282.919815538627,346.768467638371
"2011-09-30",210,"Water bodies",1289.14806937234,1329.72896811667
"2011-10-24",10,"Crops rainfed",4.97397629778013,72.8779763285319
"2011-10-24",30,"Crop-tree mosaic",1.53154590215083,68.9536758810044
